timestamp,node,raw_line
06:42:51.168,MASTER,S2: OK=47 | FAIL=0 | Data: 47
06:42:51.169,MASTER,Durasi siklus: 165 ms
06:42:51.206,MASTER,========================================
06:42:51.698,S2,[IGNORE] POLL:1
06:42:51.704,MASTER,========================================
06:42:51.705,MASTER,=== CYCLE 48 ===
06:42:51.715,MASTER,[TX] POLL:1
06:42:51.745,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 48
06:42:51.746,S2,[IGNORE] S1:DATA:48
06:42:51.755,S1,[TX] S1:DATA:48
06:42:51.776,S1,[IGNORE] POLL:2
06:42:51.788,MASTER,[RX] S1:DATA:48 | RSSI: -53 dBm | SNR: 9.50 dB
06:42:51.788,MASTER,[TX] POLL:2
06:42:51.824,S2,[RX] POLL:2 | RSSI: -69 dBm | SNR: 8.50 dB | RX#: 48
06:42:51.825,S1,[IGNORE] S2:DATA:48
06:42:51.835,S2,[TX] S2:DATA:48
06:42:51.868,MASTER,[RX] S2:DATA:48 | RSSI: -65 dBm | SNR: 9.25 dB
06:42:51.901,MASTER,--- STATISTIK ---
06:42:51.934,MASTER,S1: OK=48 | FAIL=0 | Data: 48
06:42:51.967,MASTER,S2: OK=48 | FAIL=0 | Data: 48
06:42:51.968,MASTER,Durasi siklus: 166 ms
06:42:52.005,MASTER,========================================
06:42:52.498,S2,[IGNORE] POLL:1
06:42:52.503,MASTER,========================================
06:42:52.504,MASTER,=== CYCLE 49 ===
06:42:52.514,MASTER,[TX] POLL:1
06:42:52.544,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 49
06:42:52.545,S2,[IGNORE] S1:DATA:49
06:42:52.555,S1,[TX] S1:DATA:49
06:42:52.575,S1,[IGNORE] POLL:2
06:42:52.588,MASTER,[RX] S1:DATA:49 | RSSI: -54 dBm | SNR: 9.75 dB
06:42:52.588,MASTER,[TX] POLL:2
06:42:52.623,S2,[RX] POLL:2 | RSSI: -66 dBm | SNR: 9.25 dB | RX#: 49
06:42:52.624,S1,[IGNORE] S2:DATA:49
06:42:52.634,S2,[TX] S2:DATA:49
06:42:52.668,MASTER,[RX] S2:DATA:49 | RSSI: -63 dBm | SNR: 9.25 dB
06:42:52.702,MASTER,--- STATISTIK ---
06:42:52.735,MASTER,S1: OK=49 | FAIL=0 | Data: 49
06:42:52.767,MASTER,S2: OK=49 | FAIL=0 | Data: 49
06:42:52.768,MASTER,Durasi siklus: 166 ms
06:42:52.805,MASTER,========================================
06:42:53.297,S2,[IGNORE] POLL:1
06:42:53.303,MASTER,========================================
06:42:53.304,MASTER,=== CYCLE 50 ===
06:42:53.314,MASTER,[TX] POLL:1
06:42:53.344,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 8.75 dB | RX#: 50
06:42:53.345,S2,[IGNORE] S1:DATA:50
06:42:53.355,S1,[TX] S1:DATA:50
06:42:53.375,S1,[IGNORE] POLL:2
06:42:53.387,MASTER,[RX] S1:DATA:50 | RSSI: -54 dBm | SNR: 9.25 dB
06:42:53.387,MASTER,[TX] POLL:2
06:42:53.422,S2,[RX] POLL:2 | RSSI: -66 dBm | SNR: 9.00 dB | RX#: 50
06:42:53.424,S1,[IGNORE] S2:DATA:50
06:42:53.433,S2,[TX] S2:DATA:50
06:42:53.467,MASTER,[RX] S2:DATA:50 | RSSI: -61 dBm | SNR: 9.25 dB
06:42:53.501,MASTER,--- STATISTIK ---
06:42:53.534,MASTER,S1: OK=50 | FAIL=0 | Data: 50
06:42:53.567,MASTER,S2: OK=50 | FAIL=0 | Data: 50
06:42:53.567,MASTER,Durasi siklus: 166 ms
06:42:53.605,MASTER,========================================
06:42:54.097,S2,[IGNORE] POLL:1
06:42:54.103,MASTER,========================================
06:42:54.103,MASTER,=== CYCLE 51 ===
06:42:54.117,MASTER,[TX] POLL:1
06:42:54.144,S1,[RX] POLL:1 | RSSI: -60 dBm | SNR: 8.75 dB | RX#: 51
06:42:54.145,S2,[IGNORE] S1:DATA:51
06:42:54.154,S1,[TX] S1:DATA:51
06:42:54.174,S1,[IGNORE] POLL:2
06:42:54.186,MASTER,[RX] S1:DATA:51 | RSSI: -54 dBm | SNR: 9.50 dB
06:42:54.187,MASTER,[TX] POLL:2
06:42:54.222,S2,[RX] POLL:2 | RSSI: -66 dBm | SNR: 8.75 dB | RX#: 51
06:42:54.223,S1,[IGNORE] S2:DATA:51
06:42:54.233,S2,[TX] S2:DATA:51
06:42:54.267,MASTER,[RX] S2:DATA:51 | RSSI: -61 dBm | SNR: 9.50 dB
06:42:54.300,MASTER,--- STATISTIK ---
06:42:54.334,MASTER,S1: OK=51 | FAIL=0 | Data: 51
06:42:54.366,MASTER,S2: OK=51 | FAIL=0 | Data: 51
06:42:54.367,MASTER,Durasi siklus: 166 ms
06:42:54.404,MASTER,========================================
06:42:54.896,S2,[IGNORE] POLL:1
06:42:54.902,MASTER,========================================
06:42:54.903,MASTER,=== CYCLE 52 ===
06:42:54.913,MASTER,[TX] POLL:1
06:42:54.943,S1,[RX] POLL:1 | RSSI: -60 dBm | SNR: 8.50 dB | RX#: 52
06:42:54.945,S2,[IGNORE] S1:DATA:52
06:42:54.954,S1,[TX] S1:DATA:52
06:42:54.975,S1,[IGNORE] POLL:2
06:42:54.987,MASTER,[RX] S1:DATA:52 | RSSI: -54 dBm | SNR: 9.50 dB
06:42:54.987,MASTER,[TX] POLL:2
06:42:55.022,S2,[RX] POLL:2 | RSSI: -64 dBm | SNR: 8.75 dB | RX#: 52
06:42:55.023,S1,[IGNORE] S2:DATA:52
06:42:55.032,S2,[TX] S2:DATA:52
06:42:55.067,MASTER,[RX] S2:DATA:52 | RSSI: -60 dBm | SNR: 9.00 dB
06:42:55.100,MASTER,--- STATISTIK ---
06:42:55.133,MASTER,S1: OK=52 | FAIL=0 | Data: 52
06:42:55.166,MASTER,S2: OK=52 | FAIL=0 | Data: 52
06:42:55.167,MASTER,Durasi siklus: 165 ms
06:42:55.204,MASTER,========================================
06:42:55.696,S2,[IGNORE] POLL:1
06:42:55.706,MASTER,========================================
06:42:55.707,MASTER,=== CYCLE 53 ===
06:42:55.712,MASTER,[TX] POLL:1
06:42:55.743,S1,[RX] POLL:1 | RSSI: -60 dBm | SNR: 9.00 dB | RX#: 53
06:42:55.744,S2,[IGNORE] S1:DATA:53
06:42:55.754,S1,[TX] S1:DATA:53
06:42:55.774,S1,[IGNORE] POLL:2
06:42:55.786,MASTER,[RX] S1:DATA:53 | RSSI: -54 dBm | SNR: 9.50 dB
06:42:55.786,MASTER,[TX] POLL:2
06:42:55.822,S2,[RX] POLL:2 | RSSI: -65 dBm | SNR: 8.50 dB | RX#: 53
06:42:55.823,S1,[IGNORE] S2:DATA:53
06:42:55.832,S2,[TX] S2:DATA:53
06:42:55.868,MASTER,[RX] S2:DATA:53 | RSSI: -60 dBm | SNR: 9.50 dB
06:42:55.900,MASTER,--- STATISTIK ---
06:42:55.932,MASTER,S1: OK=53 | FAIL=0 | Data: 53
06:42:55.973,MASTER,S2: OK=53 | FAIL=0 | Data: 53
06:42:55.973,MASTER,Durasi siklus: 165 ms
06:42:56.003,MASTER,========================================
06:42:56.495,S2,[IGNORE] POLL:1
06:42:56.505,MASTER,========================================
06:42:56.506,MASTER,=== CYCLE 54 ===
06:42:56.512,MASTER,[TX] POLL:1
06:42:56.542,S1,[RX] POLL:1 | RSSI: -60 dBm | SNR: 8.75 dB | RX#: 54
06:42:56.544,S2,[IGNORE] S1:DATA:54
06:42:56.554,S1,[TX] S1:DATA:54
06:42:56.575,S1,[IGNORE] POLL:2
06:42:56.586,MASTER,[RX] S1:DATA:54 | RSSI: -54 dBm | SNR: 9.25 dB
06:42:56.586,MASTER,[TX] POLL:2
06:42:56.623,S2,[RX] POLL:2 | RSSI: -64 dBm | SNR: 9.00 dB | RX#: 54
06:42:56.624,S1,[IGNORE] S2:DATA:54
06:42:56.632,S2,[TX] S2:DATA:54
06:42:56.666,MASTER,[RX] S2:DATA:54 | RSSI: -60 dBm | SNR: 10.50 dB
06:42:56.699,MASTER,--- STATISTIK ---
06:42:56.732,MASTER,S1: OK=54 | FAIL=0 | Data: 54
06:42:56.769,MASTER,S2: OK=54 | FAIL=0 | Data: 54
06:42:56.769,MASTER,Durasi siklus: 165 ms
06:42:56.804,MASTER,========================================
06:42:57.304,MASTER,========================================
06:42:57.305,MASTER,=== CYCLE 55 ===
06:42:57.312,MASTER,[TX] POLL:1
06:42:57.343,S1,[RX] POLL:1 | RSSI: -60 dBm | SNR: 8.75 dB | RX#: 55
06:42:57.354,S1,[TX] S1:DATA:55
06:42:57.374,S1,[IGNORE] POLL:2
06:42:57.386,MASTER,[RX] S1:DATA:55 | RSSI: -54 dBm | SNR: 9.50 dB
06:42:57.386,MASTER,[TX] POLL:2
06:42:57.887,MASTER,[FAIL] Slave 2 tidak merespon!
06:42:57.920,MASTER,--- STATISTIK ---
06:42:57.953,MASTER,S1: OK=55 | FAIL=0 | Data: 55
06:42:57.987,MASTER,S2: OK=54 | FAIL=1 | Data: 54
06:42:58.020,MASTER,Durasi siklus: 618 ms
06:42:58.041,MASTER,========================================
06:42:58.539,MASTER,========================================
06:42:58.539,MASTER,=== CYCLE 56 ===
06:42:58.549,MASTER,[TX] POLL:1
06:42:58.580,S1,[RX] POLL:1 | RSSI: -60 dBm | SNR: 9.25 dB | RX#: 56
06:42:58.591,S1,[TX] S1:DATA:56
06:42:58.612,S1,[IGNORE] POLL:2
06:42:58.629,MASTER,[RX] S1:DATA:56 | RSSI: -54 dBm | SNR: 10.00 dB
06:42:58.630,MASTER,[TX] POLL:2
06:42:59.124,MASTER,[FAIL] Slave 2 tidak merespon!
06:42:59.160,MASTER,--- STATISTIK ---
06:42:59.191,MASTER,S1: OK=56 | FAIL=0 | Data: 56
06:42:59.224,MASTER,S2: OK=54 | FAIL=2 | Data: 54
06:42:59.257,MASTER,Durasi siklus: 618 ms
06:42:59.278,MASTER,========================================
06:42:59.776,MASTER,========================================
06:42:59.777,MASTER,=== CYCLE 57 ===
06:42:59.787,MASTER,[TX] POLL:1
06:42:59.817,S1,[RX] POLL:1 | RSSI: -60 dBm | SNR: 8.75 dB | RX#: 57
06:42:59.827,S1,[TX] S1:DATA:57
06:42:59.848,S1,[IGNORE] POLL:2
06:42:59.860,MASTER,[RX] S1:DATA:57 | RSSI: -54 dBm | SNR: 9.50 dB
06:42:59.861,MASTER,[TX] POLL:2
06:43:00.361,MASTER,[FAIL] Slave 2 tidak merespon!
06:43:00.394,MASTER,--- STATISTIK ---
06:43:00.428,MASTER,S1: OK=57 | FAIL=0 | Data: 57
06:43:00.461,MASTER,S2: OK=54 | FAIL=3 | Data: 54
06:43:00.494,MASTER,Durasi siklus: 618 ms
06:43:00.515,MASTER,========================================
06:43:01.014,MASTER,========================================
06:43:01.014,MASTER,=== CYCLE 58 ===
06:43:01.024,MASTER,[TX] POLL:1
06:43:01.054,S1,[RX] POLL:1 | RSSI: -60 dBm | SNR: 9.00 dB | RX#: 58
06:43:01.065,S1,[TX] S1:DATA:58
06:43:01.086,S1,[IGNORE] POLL:2
06:43:01.098,MASTER,[RX] S1:DATA:58 | RSSI: -54 dBm | SNR: 9.25 dB
06:43:01.098,MASTER,[TX] POLL:2
06:43:01.599,MASTER,[FAIL] Slave 2 tidak merespon!
06:43:01.631,MASTER,--- STATISTIK ---
06:43:01.666,MASTER,S1: OK=58 | FAIL=0 | Data: 58
06:43:01.698,MASTER,S2: OK=54 | FAIL=4 | Data: 54
06:43:01.732,MASTER,Durasi siklus: 618 ms
06:43:01.752,MASTER,========================================
06:43:02.251,MASTER,========================================
06:43:02.251,MASTER,=== CYCLE 59 ===
06:43:02.261,MASTER,[TX] POLL:1
06:43:02.292,S1,[RX] POLL:1 | RSSI: -60 dBm | SNR: 8.75 dB | RX#: 59
06:43:02.302,S1,[TX] S1:DATA:59
06:43:02.323,S1,[IGNORE] POLL:2
06:43:02.340,MASTER,[RX] S1:DATA:59 | RSSI: -54 dBm | SNR: 9.00 dB
06:43:02.341,MASTER,[TX] POLL:2
06:43:02.835,MASTER,[FAIL] Slave 2 tidak merespon!
06:43:02.872,MASTER,--- STATISTIK ---
06:43:02.901,MASTER,S1: OK=59 | FAIL=0 | Data: 59
06:43:02.935,MASTER,S2: OK=54 | FAIL=5 | Data: 54
06:43:02.968,MASTER,Durasi siklus: 618 ms
06:43:02.990,MASTER,========================================
06:43:03.487,MASTER,========================================
06:43:03.488,MASTER,=== CYCLE 60 ===
06:43:03.498,MASTER,[TX] POLL:1
06:43:03.528,S1,[RX] POLL:1 | RSSI: -60 dBm | SNR: 8.75 dB | RX#: 60
06:43:03.539,S1,[TX] S1:DATA:60
06:43:03.559,S1,[IGNORE] POLL:2
06:43:03.571,MASTER,[RX] S1:DATA:60 | RSSI: -52 dBm | SNR: 9.00 dB
06:43:03.572,MASTER,[TX] POLL:2
06:43:04.072,MASTER,[FAIL] Slave 2 tidak merespon!
06:43:04.105,MASTER,--- STATISTIK ---
06:43:04.139,MASTER,S1: OK=60 | FAIL=0 | Data: 60
06:43:04.172,MASTER,S2: OK=54 | FAIL=6 | Data: 54
06:43:04.206,MASTER,Durasi siklus: 618 ms
06:43:04.227,MASTER,========================================
06:43:04.724,MASTER,========================================
06:43:04.724,MASTER,=== CYCLE 61 ===
06:43:04.736,MASTER,[TX] POLL:1
06:43:04.765,S1,[RX] POLL:1 | RSSI: -60 dBm | SNR: 8.75 dB | RX#: 61
06:43:04.776,S1,[TX] S1:DATA:61
06:43:04.796,S1,[IGNORE] POLL:2
06:43:04.808,MASTER,[RX] S1:DATA:61 | RSSI: -54 dBm | SNR: 9.50 dB
06:43:04.808,MASTER,[TX] POLL:2
06:43:05.309,MASTER,[FAIL] Slave 2 tidak merespon!
06:43:05.343,MASTER,--- STATISTIK ---
06:43:05.376,MASTER,S1: OK=61 | FAIL=0 | Data: 61
06:43:05.409,MASTER,S2: OK=54 | FAIL=7 | Data: 54
06:43:05.443,MASTER,Durasi siklus: 618 ms
06:43:05.464,MASTER,========================================
06:43:05.962,MASTER,========================================
06:43:05.963,MASTER,=== CYCLE 62 ===
06:43:05.972,MASTER,[TX] POLL:1
06:43:06.002,S1,[RX] POLL:1 | RSSI: -60 dBm | SNR: 9.00 dB | RX#: 62
06:43:06.013,S1,[TX] S1:DATA:62
06:43:06.033,S1,[IGNORE] POLL:2
06:43:06.046,MASTER,[RX] S1:DATA:62 | RSSI: -54 dBm | SNR: 9.00 dB
06:43:06.046,MASTER,[TX] POLL:2
06:43:06.546,MASTER,[FAIL] Slave 2 tidak merespon!
06:43:06.579,MASTER,--- STATISTIK ---
06:43:06.612,MASTER,S1: OK=62 | FAIL=0 | Data: 62
06:43:06.646,MASTER,S2: OK=54 | FAIL=8 | Data: 54
06:43:06.679,MASTER,Durasi siklus: 618 ms
06:43:06.700,MASTER,========================================
06:43:07.198,MASTER,========================================
06:43:07.198,MASTER,=== CYCLE 63 ===
06:43:07.208,MASTER,[TX] POLL:1
06:43:07.239,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.25 dB | RX#: 63
06:43:07.249,S1,[TX] S1:DATA:63
06:43:07.270,S1,[IGNORE] POLL:2
06:43:07.282,MASTER,[RX] S1:DATA:63 | RSSI: -53 dBm | SNR: 9.75 dB
06:43:07.282,MASTER,[TX] POLL:2
06:43:07.783,MASTER,[FAIL] Slave 2 tidak merespon!
06:43:07.816,MASTER,--- STATISTIK ---
06:43:07.850,MASTER,S1: OK=63 | FAIL=0 | Data: 63
06:43:07.883,MASTER,S2: OK=54 | FAIL=9 | Data: 54
06:43:07.916,MASTER,Durasi siklus: 618 ms
06:43:07.937,MASTER,========================================
06:43:08.343,S2,=== LoRa SLAVE 2 ===
06:43:08.377,S2,Init LoRa ... OK
06:43:08.377,S2,Freq: 433.00 MHz
06:43:08.407,S2,Menunggu POLL:2 dari Master...
06:43:08.430,S2,[IGNORE] POLL:1
06:43:08.435,MASTER,========================================
06:43:08.436,MASTER,=== CYCLE 64 ===
06:43:08.446,MASTER,[TX] POLL:1
06:43:08.476,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.25 dB | RX#: 64
06:43:08.477,S2,[IGNORE] S1:DATA:64
06:43:08.487,S1,[TX] S1:DATA:64
06:43:08.507,S1,[IGNORE] POLL:2
06:43:08.519,MASTER,[RX] S1:DATA:64 | RSSI: -53 dBm | SNR: 9.50 dB
06:43:08.519,MASTER,[TX] POLL:2
06:43:08.553,S1,[IGNORE] S2:DATA:1
06:43:08.555,S2,[RX] POLL:2 | RSSI: -65 dBm | SNR: 8.75 dB | RX#: 1
06:43:08.563,S2,[TX] S2:DATA:1
06:43:08.598,MASTER,[RX] S2:DATA:1 | RSSI: -61 dBm | SNR: 10.25 dB
06:43:08.631,MASTER,--- STATISTIK ---
06:43:08.664,MASTER,S1: OK=64 | FAIL=0 | Data: 64
06:43:08.664,MASTER,S2: OK=55 | FAIL=9 | Data: 1
06:43:08.697,MASTER,Durasi siklus: 163 ms
06:43:08.730,MASTER,========================================
06:43:09.225,S2,[IGNORE] POLL:1
06:43:09.237,MASTER,========================================
06:43:09.237,MASTER,=== CYCLE 65 ===
06:43:09.242,MASTER,[TX] POLL:1
06:43:09.273,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.25 dB | RX#: 65
06:43:09.274,S2,[IGNORE] S1:DATA:65
06:43:09.283,S1,[TX] S1:DATA:65
06:43:09.304,S1,[IGNORE] POLL:2
06:43:09.317,MASTER,[RX] S1:DATA:65 | RSSI: -54 dBm | SNR: 10.25 dB
06:43:09.318,MASTER,[TX] POLL:2
06:43:09.350,S1,[IGNORE] S2:DATA:2
06:43:09.351,S2,[RX] POLL:2 | RSSI: -66 dBm | SNR: 9.00 dB | RX#: 2
06:43:09.360,S2,[TX] S2:DATA:2
06:43:09.393,MASTER,[RX] S2:DATA:2 | RSSI: -62 dBm | SNR: 9.00 dB
06:43:09.426,MASTER,--- STATISTIK ---
06:43:09.460,MASTER,S1: OK=65 | FAIL=0 | Data: 65
06:43:09.460,MASTER,S2: OK=56 | FAIL=9 | Data: 2
06:43:09.493,MASTER,Durasi siklus: 162 ms
06:43:09.527,MASTER,========================================
06:43:10.020,S2,[IGNORE] POLL:1
06:43:10.026,MASTER,========================================
06:43:10.026,MASTER,=== CYCLE 66 ===
06:43:10.037,MASTER,[TX] POLL:1
06:43:10.067,S1,[RX] POLL:1 | RSSI: -56 dBm | SNR: 8.25 dB | RX#: 66
06:43:10.069,S2,[IGNORE] S1:DATA:66
06:43:10.078,S1,[TX] S1:DATA:66
06:43:10.098,S1,[IGNORE] POLL:2
06:43:10.110,MASTER,[RX] S1:DATA:66 | RSSI: -53 dBm | SNR: 9.25 dB
06:43:10.110,MASTER,[TX] POLL:2
06:43:10.144,S1,[IGNORE] S2:DATA:3
06:43:10.146,S2,[RX] POLL:2 | RSSI: -66 dBm | SNR: 8.75 dB | RX#: 3
06:43:10.155,S2,[TX] S2:DATA:3
06:43:10.188,MASTER,[RX] S2:DATA:3 | RSSI: -63 dBm | SNR: 9.50 dB
06:43:10.222,MASTER,--- STATISTIK ---
06:43:10.255,MASTER,S1: OK=66 | FAIL=0 | Data: 66
06:43:10.255,MASTER,S2: OK=57 | FAIL=9 | Data: 3
06:43:10.288,MASTER,Durasi siklus: 163 ms
06:43:10.322,MASTER,========================================
06:43:10.816,S2,[IGNORE] POLL:1
06:43:10.821,MASTER,========================================
06:43:10.822,MASTER,=== CYCLE 67 ===
06:43:10.832,MASTER,[TX] POLL:1
06:43:10.863,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 8.75 dB | RX#: 67
06:43:10.864,S2,[IGNORE] S1:DATA:67
06:43:10.873,S1,[TX] S1:DATA:67
06:43:10.894,S1,[IGNORE] POLL:2
06:43:10.906,MASTER,[RX] S1:DATA:67 | RSSI: -53 dBm | SNR: 9.50 dB
06:43:10.906,MASTER,[TX] POLL:2
06:43:10.939,S1,[IGNORE] S2:DATA:4
06:43:10.941,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 8.75 dB | RX#: 4
06:43:10.950,S2,[TX] S2:DATA:4
06:43:10.984,MASTER,[RX] S2:DATA:4 | RSSI: -63 dBm | SNR: 9.25 dB
06:43:11.017,MASTER,--- STATISTIK ---
06:43:11.050,MASTER,S1: OK=67 | FAIL=0 | Data: 67
06:43:11.050,MASTER,S2: OK=58 | FAIL=9 | Data: 4
06:43:11.084,MASTER,Durasi siklus: 163 ms
06:43:11.117,MASTER,========================================
06:43:11.612,S2,[IGNORE] POLL:1
06:43:11.618,MASTER,========================================
06:43:11.619,MASTER,=== CYCLE 68 ===
06:43:11.628,MASTER,[TX] POLL:1
06:43:11.658,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 8.75 dB | RX#: 68
06:43:11.659,S2,[IGNORE] S1:DATA:68
06:43:11.669,S1,[TX] S1:DATA:68
06:43:11.689,S1,[IGNORE] POLL:2
06:43:11.701,MASTER,[RX] S1:DATA:68 | RSSI: -53 dBm | SNR: 9.75 dB
06:43:11.702,MASTER,[TX] POLL:2
06:43:11.735,S1,[IGNORE] S2:DATA:5
06:43:11.737,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 9.00 dB | RX#: 5
06:43:11.746,S2,[TX] S2:DATA:5
06:43:11.779,MASTER,[RX] S2:DATA:5 | RSSI: -63 dBm | SNR: 9.50 dB
06:43:11.813,MASTER,--- STATISTIK ---
06:43:11.846,MASTER,S1: OK=68 | FAIL=0 | Data: 68
06:43:11.847,MASTER,S2: OK=59 | FAIL=9 | Data: 5
06:43:11.880,MASTER,Durasi siklus: 163 ms
06:43:11.913,MASTER,========================================
06:43:12.406,S2,[IGNORE] POLL:1
06:43:12.413,MASTER,========================================
06:43:12.413,MASTER,=== CYCLE 69 ===
06:43:12.424,MASTER,[TX] POLL:1
06:43:12.454,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 69
06:43:12.455,S2,[IGNORE] S1:DATA:69
06:43:12.464,S1,[TX] S1:DATA:69
06:43:12.484,S1,[IGNORE] POLL:2
06:43:12.497,MASTER,[RX] S1:DATA:69 | RSSI: -53 dBm | SNR: 9.25 dB
06:43:12.498,MASTER,[TX] POLL:2
06:43:12.531,S1,[IGNORE] S2:DATA:6
06:43:12.532,S2,[RX] POLL:2 | RSSI: -66 dBm | SNR: 8.75 dB | RX#: 6
06:43:12.541,S2,[TX] S2:DATA:6
06:43:12.575,MASTER,[RX] S2:DATA:6 | RSSI: -63 dBm | SNR: 10.50 dB
06:43:12.608,MASTER,--- STATISTIK ---
06:43:12.641,MASTER,S1: OK=69 | FAIL=0 | Data: 69
06:43:12.642,MASTER,S2: OK=60 | FAIL=9 | Data: 6
06:43:12.674,MASTER,Durasi siklus: 163 ms
06:43:12.708,MASTER,========================================
06:43:13.203,S2,[IGNORE] POLL:1
06:43:13.209,MASTER,========================================
06:43:13.209,MASTER,=== CYCLE 70 ===
06:43:13.220,MASTER,[TX] POLL:1
06:43:13.250,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 70
06:43:13.251,S2,[IGNORE] S1:DATA:70
06:43:13.260,S1,[TX] S1:DATA:70
06:43:13.281,S1,[IGNORE] POLL:2
06:43:13.294,MASTER,[RX] S1:DATA:70 | RSSI: -53 dBm | SNR: 9.75 dB
06:43:13.295,MASTER,[TX] POLL:2
06:43:13.327,S1,[IGNORE] S2:DATA:7
06:43:13.328,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 8.75 dB | RX#: 7
06:43:13.337,S2,[TX] S2:DATA:7
06:43:13.371,MASTER,[RX] S2:DATA:7 | RSSI: -63 dBm | SNR: 10.25 dB
06:43:13.405,MASTER,--- STATISTIK ---
06:43:13.438,MASTER,S1: OK=70 | FAIL=0 | Data: 70
06:43:13.438,MASTER,S2: OK=61 | FAIL=9 | Data: 7
06:43:13.473,MASTER,Durasi siklus: 163 ms
06:43:13.504,MASTER,========================================
06:43:14.000,S2,[IGNORE] POLL:1
06:43:14.005,MASTER,========================================
06:43:14.006,MASTER,=== CYCLE 71 ===
06:43:14.020,MASTER,[TX] POLL:1
06:43:14.046,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.25 dB | RX#: 71
06:43:14.047,S2,[IGNORE] S1:DATA:71
06:43:14.057,S1,[TX] S1:DATA:71
06:43:14.077,S1,[IGNORE] POLL:2
06:43:14.089,MASTER,[RX] S1:DATA:71 | RSSI: -53 dBm | SNR: 9.50 dB
06:43:14.090,MASTER,[TX] POLL:2
06:43:14.123,S1,[IGNORE] S2:DATA:8
06:43:14.124,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 9.00 dB | RX#: 8
06:43:14.134,S2,[TX] S2:DATA:8
06:43:14.168,MASTER,[RX] S2:DATA:8 | RSSI: -63 dBm | SNR: 9.25 dB
06:43:14.200,MASTER,--- STATISTIK ---
06:43:14.234,MASTER,S1: OK=71 | FAIL=0 | Data: 71
06:43:14.234,MASTER,S2: OK=62 | FAIL=9 | Data: 8
06:43:14.268,MASTER,Durasi siklus: 163 ms
06:43:14.301,MASTER,========================================
06:43:14.795,S2,[IGNORE] POLL:1
06:43:14.801,MASTER,========================================
06:43:14.801,MASTER,=== CYCLE 72 ===
06:43:14.815,MASTER,[TX] POLL:1
06:43:14.842,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.25 dB | RX#: 72
06:43:14.843,S2,[IGNORE] S1:DATA:72
06:43:14.853,S1,[TX] S1:DATA:72
06:43:14.873,S1,[IGNORE] POLL:2
06:43:14.886,MASTER,[RX] S1:DATA:72 | RSSI: -53 dBm | SNR: 10.75 dB
06:43:14.886,MASTER,[TX] POLL:2
06:43:14.919,S1,[IGNORE] S2:DATA:9
06:43:14.920,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 8.75 dB | RX#: 9
06:43:14.929,S2,[TX] S2:DATA:9
06:43:14.964,MASTER,[RX] S2:DATA:9 | RSSI: -63 dBm | SNR: 9.50 dB
06:43:14.996,MASTER,--- STATISTIK ---
06:43:15.029,MASTER,S1: OK=72 | FAIL=0 | Data: 72
06:43:15.030,MASTER,S2: OK=63 | FAIL=9 | Data: 9
06:43:15.063,MASTER,Durasi siklus: 163 ms
06:43:15.096,MASTER,========================================
06:43:15.590,S2,[IGNORE] POLL:1
06:43:15.596,MASTER,========================================
06:43:15.596,MASTER,=== CYCLE 73 ===
06:43:15.609,MASTER,[TX] POLL:1
06:43:15.637,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 73
06:43:15.638,S2,[IGNORE] S1:DATA:73
06:43:15.648,S1,[TX] S1:DATA:73
06:43:15.668,S1,[IGNORE] POLL:2
06:43:15.680,MASTER,[RX] S1:DATA:73 | RSSI: -53 dBm | SNR: 9.25 dB
06:43:15.680,MASTER,[TX] POLL:2
06:43:15.716,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 8.75 dB | RX#: 10
06:43:15.717,S1,[IGNORE] S2:DATA:10
06:43:15.727,S2,[TX] S2:DATA:10
06:43:15.760,MASTER,[RX] S2:DATA:10 | RSSI: -63 dBm | SNR: 9.25 dB
06:43:15.794,MASTER,--- STATISTIK ---
06:43:15.827,MASTER,S1: OK=73 | FAIL=0 | Data: 73
06:43:15.860,MASTER,S2: OK=64 | FAIL=9 | Data: 10
06:43:15.861,MASTER,Durasi siklus: 165 ms
06:43:15.898,MASTER,========================================
06:43:16.390,S2,[IGNORE] POLL:1
06:43:16.396,MASTER,========================================
06:43:16.397,MASTER,=== CYCLE 74 ===
06:43:16.406,MASTER,[TX] POLL:1
